temperature_index,temperature,observable,n_samples,mean,std,tau_int,tau_int_samples,tau_int_cycles,sample_cycle_spacing,ess,drift,drift_in_std,block_mean_std,block_mean_range_over_std,acf_method
0,280.0,contacts,150,2.82,2.033289617016392,1.261055890605347,1.261055890605347,1.261055890605347,1,118.94793967299516,0.2799999999999998,0.13770787872849424,0.3323986896618108,0.4754200575150398,geyer_initial_positive_sequence
0,280.0,rg,150,3.371119780269565,0.5355332590229318,1.1194199960395261,1.1194199960395261,1.1194199960395261,1,133.9979637050396,-0.1746274619092132,-0.3260814505299204,0.15222277614957141,0.8310596119901962,geyer_initial_positive_sequence
0,280.0,rg2,150,11.651244444444444,3.6754019357928227,1.1041421949705192,1.1041421949705192,1.1041421949705192,1,135.85206749933602,-1.1403259259259269,-0.3102588358625181,1.0241364561001174,0.8141815498605991,geyer_initial_positive_sequence
0,280.0,ree2,150,75.13333333333334,41.57413725970617,1.0300853364601656,1.0300853364601656,1.0300853364601656,1,145.6190032909964,-11.200000000000003,-0.269398254256862,11.299478847372663,0.8338517393664775,geyer_initial_positive_sequence
0,280.0,m_long_fixed,30,0.1,0.3958114029012639,1.0,1.0,5.0,5,30.0,0.2,0.5052911526399114,0.13333333333333333,0.8421519210665189,geyer_initial_positive_sequence
0,280.0,m_global_scaled,30,0.1,0.3958114029012639,1.0,1.0,5.0,5,30.0,0.2,0.5052911526399114,0.13333333333333333,0.8421519210665189,geyer_initial_positive_sequence
0,280.0,smax,30,2.5,1.3354150416006754,1.1682242990654208,1.1682242990654208,5.841121495327104,5,25.679999999999996,-0.33333333333333304,-0.2496102881496587,0.4346134936801765,0.9984411525986356,geyer_initial_positive_sequence
0,280.0,largest_component_fraction,30,0.08333333333333334,0.04451383472002251,1.1682242990654208,1.1682242990654208,5.841121495327104,5,25.679999999999996,-0.011111111111111141,-0.2496102881496596,0.014487116456005887,0.9984411525986358,geyer_initial_positive_sequence
0,280.0,energy,150,346.44983613782347,249.7988846227188,1.261055890605347,1.261055890605347,1.261055890605347,1,118.94793967299516,34.39927451013847,0.1377078787284942,40.83669204459632,0.47542005751503996,geyer_initial_positive_sequence
1,280.2005,contacts,150,2.8,1.7851237118661178,1.0,1.0,1.0,1,150.0,0.0,0.0,0.34448028487370164,0.5228395808812897,geyer_initial_positive_sequence
1,280.2005,rg,150,3.307259202376221,0.6149672482709565,1.0,1.0,1.0,1,150.0,-0.0471467031204309,-0.07666538869019235,0.0892158179123078,0.38473430727554914,geyer_initial_positive_sequence
1,280.2005,rg2,150,11.31614814814815,4.220795567289476,1.0,1.0,1.0,1,150.0,-0.34314074074074163,-0.08129764525911423,0.6267077352797971,0.38762220249504603,geyer_initial_positive_sequence
1,280.2005,ree2,150,74.72,49.96106750927833,1.0,1.0,1.0,1,150.0,-1.1999999999999886,-0.024018702157978012,4.722598154970772,0.23618390455345264,geyer_initial_positive_sequence
1,280.2005,m_long_fixed,30,0.03333333333333333,0.1795054935711501,1.0,1.0,5.0,5,30.0,0.06666666666666667,0.37139067635410383,0.06666666666666667,0.9284766908852595,geyer_initial_positive_sequence
1,280.2005,m_global_scaled,30,0.13333333333333333,0.33993463423951903,1.8358974358974356,1.8358974358974356,9.179487179487179,5,16.34078212290503,0.13333333333333336,0.3922322702763681,0.19436506316151003,1.47087101353638,geyer_initial_positive_sequence
1,280.2005,smax,30,2.2,0.4,1.3166666666666664,1.3166666666666664,6.583333333333332,5,22.784810126582283,0.0,0.0,0.19436506316151003,1.25,geyer_initial_positive_sequence
1,280.2005,largest_component_fraction,30,0.07333333333333335,0.013333333333333338,1.3166666666666664,1.3166666666666664,6.583333333333332,5,22.784810126582283,1.3877787807814457e-17,1.0408340855860839e-15,0.006478835438717,1.2499999999999993,geyer_initial_positive_sequence
