T,E_mean,E_std,C_mean,C_std,Rg_mean,Rg_std,Rg_mean_lattice,Rg_std_lattice,local_acc_rate,Rg2_mean,Rg2_std,Rg2_mean_lattice,Rg2_std_lattice,Ree2_mean,Ree2_std,Ree2_mean_lattice,Ree2_std_lattice,m_long_mean,m_long_std,Smax_mean,Smax_std,largest_component_fraction_mean,largest_component_fraction_std,n_structural_samples,m_long_fixed_mean,m_long_fixed_std,m_global_scaled_mean,m_global_scaled_std,state_changing_acceptance_rate
280.0,346.44983613782347,249.7988846227188,2.82,2.033289617016392,3.371119780269565,0.5355332590229318,3.371119780269565,0.5355332590229318,0.5896666666666667,11.651244444444444,3.6754019357928227,11.651244444444444,3.6754019357928227,75.13333333333334,41.57413725970617,75.13333333333334,41.57413725970617,0.1,0.3958114029012639,2.5,1.3354150416006754,0.08333333333333334,0.04451383472002251,60,0.1,0.3958114029012639,0.1,0.3958114029012639,0.5877777777777777
280.2005,342.9404129968786,218.63966535638832,2.8,1.7851237118661178,3.307259202376221,0.6149672482709565,3.307259202376221,0.6149672482709565,0.5927777777777777,11.31614814814815,4.220795567289476,11.31614814814815,4.220795567289476,74.72,49.96106750927833,74.72,49.96106750927833,0.03333333333333333,0.1795054935711501,2.2,0.4,0.07333333333333335,0.013333333333333338,60,0.03333333333333333,0.1795054935711501,0.13333333333333333,0.33993463423951903,0.5907222222222223
302.4,266.31947854686905,187.34613056066937,3.2933333333333334,2.31674100600151,3.3046600470275123,0.5487424440267198,3.3046600470275123,0.5487424440267198,0.5986111111111111,11.221896296296297,3.6954211252507125,11.221896296296297,3.6954211252507125,74.98666666666666,45.33401764189399,74.98666666666666,45.33401764189399,0.13333333333333333,0.5617433182117572,2.533333333333333,1.1175369742826806,0.08444444444444446,0.03725123247608936,60,0.13333333333333333,0.5617433182117572,0.26666666666666666,0.6289320754704403,0.597
328.6957,120.82898988997658,74.78770767576385,3.8266666666666667,2.3685344742172436,3.264308545030019,0.5240802354738906,3.264308545030019,0.5240802354738906,0.6062222222222222,10.930370370370369,3.48937795502745,10.930370370370369,3.48937795502745,72.97333333333333,41.91991518227212,72.97333333333333,41.91991518227212,0.0,0.0,2.7,0.7810249675906654,0.09000000000000004,0.026034165586355514,60,0.0,0.0,0.16666666666666666,0.521749194749951,0.6047222222222223
360.0,-154.8525315675019,71.25315201141508,5.713333333333333,2.628907673455946,2.968963940691525,0.512215023192958,2.968963940691525,0.512215023192958,0.5862777777777778,9.07711111111111,3.1821967824350392,9.07711111111111,3.1821967824350392,56.053333333333335,34.92063127849909,56.053333333333335,34.92063127849909,0.2,0.7916228058025278,3.066666666666667,0.9977753031397177,0.10222222222222224,0.03325917677132392,60,0.2,0.7916228058025278,0.5333333333333333,1.1469767022723505,0.5841666666666666
