T,E_mean,E_std,C_mean,C_std,Rg_mean,Rg_std,Rg_mean_lattice,Rg_std_lattice,local_acc_rate,Rg2_mean,Rg2_std,Rg2_mean_lattice,Rg2_std_lattice,Ree2_mean,Ree2_std,Ree2_mean_lattice,Ree2_std_lattice,m_long_mean,m_long_std,Smax_mean,Smax_std,largest_component_fraction_mean,largest_component_fraction_std,n_structural_samples,m_long_fixed_mean,m_long_fixed_std,m_global_scaled_mean,m_global_scaled_std,state_changing_acceptance_rate
280.0,460.29505415947233,265.087620237617,3.7466666666666666,2.15773543842201,4.3555806183908485,0.7552562260955723,4.3555806183908485,0.7552562260955723,0.5781666666666667,19.541494490358126,6.909183878952266,19.541494490358126,6.909183878952266,130.97333333333333,81.13921753518592,130.97333333333333,81.13921753518592,0.13333333333333333,0.49888765156985887,2.5,0.6191391873668903,0.05681818181818181,0.014071345167429325,60,0.13333333333333333,0.49888765156985887,0.13333333333333333,0.49888765156985887,0.5768888888888889
280.2005,465.4191319243352,272.40618140150326,3.8,2.22411030901497,4.26974155564052,0.7861069092877014,4.26974155564052,0.7861069092877014,0.5821666666666667,18.848657024793393,7.1478422790564,18.848657024793393,7.1478422790564,118.77333333333333,74.59277415109024,118.77333333333333,74.59277415109024,0.06666666666666667,0.24944382578492943,2.566666666666667,1.2023125864580955,0.05833333333333332,0.02732528605586581,60,0.06666666666666667,0.24944382578492943,0.06666666666666667,0.24944382578492943,0.5809444444444445
302.4,412.41781596832965,234.13999743987694,5.1,2.8953986484305285,4.150841024817698,0.8034718389942227,4.150841024817698,0.8034718389942227,0.5812222222222222,17.875048209366394,7.274228892624747,17.875048209366394,7.274228892624747,118.05333333333333,78.454979588438,118.05333333333333,78.454979588438,0.4666666666666667,1.3349989596333858,2.966666666666667,1.168569876197207,0.06742424242424241,0.02655840627720925,60,0.4666666666666667,1.3349989596333858,0.4666666666666667,1.3349989596333858,0.5798333333333333
328.6957,197.45225177142513,106.12297978576463,6.253333333333333,3.36092579838089,4.015261573340081,0.8064450142566559,4.015261573340081,0.8064450142566559,0.5983888888888889,16.772679063360883,6.875042030384287,16.772679063360883,6.875042030384287,106.37333333333333,76.69546241829144,106.37333333333333,76.69546241829144,0.36666666666666664,0.7951240294584375,3.1333333333333333,1.384035966135113,0.07121212121212121,0.03145536286670711,60,0.36666666666666664,0.7951240294584375,0.36666666666666664,0.7951240294584375,0.5975
360.0,-235.26020548528288,103.62553449114844,8.68,3.823297006511527,3.71875329618358,0.7512977454305626,3.71875329618358,0.7512977454305626,0.5797222222222222,14.393574380165289,5.9877102115485,14.393574380165289,5.9877102115485,85.37333333333333,59.281199568009946,85.37333333333333,59.281199568009946,0.7666666666666667,1.2827920936595905,3.966666666666667,1.3780017739062924,0.09015151515151516,0.03131822213423392,60,0.7666666666666667,1.2827920936595905,0.7666666666666667,1.2827920936595905,0.5781666666666667
