T,E_mean,E_std,C_mean,C_std,Rg_mean,Rg_std,Rg_mean_lattice,Rg_std_lattice,local_acc_rate,Rg2_mean,Rg2_std,Rg2_mean_lattice,Rg2_std_lattice,Ree2_mean,Ree2_std,Ree2_mean_lattice,Ree2_std_lattice,m_long_mean,m_long_std,Smax_mean,Smax_std,largest_component_fraction_mean,largest_component_fraction_std,n_structural_samples
300.0,-345.28833333333364,159.35214540723612,8.61111111111111,3.974067170612899,3.696605188095071,0.6439820882578214,3.696605188095071,0.6439820882578214,0.55375,14.0796028466483,5.0824455246047755,14.0796028466483,5.0824455246047755,82.61111111111111,56.912836756344525,82.61111111111111,56.912836756344525,0.5,0.8660254037844386,4.25,1.3919410907075054,0.09659090909090909,0.03163502478880694,24
320.0,-687.9114666666667,339.7137184843078,10.11111111111111,4.993205259693626,3.634242590029438,0.7616444003549578,3.634242590029438,0.7616444003549578,0.5291666666666667,13.787821395775941,5.749093209977268,13.787821395775941,5.749093209977268,88.44444444444444,58.00308633763688,88.44444444444444,58.00308633763688,0.625,0.6959705453537527,7.0,3.774917217635375,0.1590909090909091,0.0857935731280767,24
340.0,-1210.3185999999998,500.87713582574315,12.61111111111111,5.218970618904427,3.394942857929196,0.6439973575550411,3.394942857929196,0.6439973575550411,0.47875,11.94036960514233,4.321695535543869,11.94036960514233,4.321695535543869,71.61111111111111,45.05014353027929,71.61111111111111,45.05014353027929,2.0,3.3166247903554,5.875,3.4072532926097527,0.13352272727272727,0.07743757483203982,24
360.0,-1899.9471999999998,602.0924307579361,15.333333333333334,4.85912657903775,3.104987752418995,0.5731903302263985,3.104987752418995,0.5731903302263985,0.42645833333333333,9.969496097337007,3.810200683222513,9.969496097337007,3.810200683222513,59.5,41.75424130153327,59.5,41.75424130153327,2.625,2.341874249399399,7.875,5.988269783501742,0.1789772727272727,0.1360970405341305,24
