temperature,K,JS_contact_full,JS_contact_overlap,JS_rg,combined_score,n_direct_seeds
285.641,0.65,0.5241067479949326,0.5144932642519713,0.3965153651178239,0.4603110565563783,2
285.641,0.66,0.5275386695434958,0.518059220758274,0.40153927319761135,0.46453897137055356,2
285.641,0.7,0.5453616517374047,0.5369770908480791,0.42830689347875095,0.4868342726080778,2
285.641,0.75,0.5721707094674786,0.5652443592366361,0.4723694609260465,0.5222700851967625,2
285.641,0.85,0.6118092734236605,0.6070337038826517,0.5334650585805367,0.5726371660020986,2
285.641,0.95,0.637522253652974,0.6344017172642155,0.5822995023800823,0.6099108780165281,2
285.641,1.05,0.659990182512603,0.658059875735511,0.6215822605445085,0.6407862215285558,2
286.783,-0.4,0.05365090449979886,0.02111678735926063,0.07465961262744747,0.06415525856362317,2
286.783,-0.32,0.05558078769911712,0.023209129548299248,0.06465632891183738,0.06011855830547725,2
286.783,-0.24,0.06119233252325057,0.02917975532441695,0.06114395079765876,0.061168141660454665,2
286.783,-0.16,0.06880220597496331,0.0372569460260898,0.05775687524946593,0.06327954061221462,2
286.783,-0.08,0.08496720299881175,0.05427642404409255,0.054310361499044134,0.06963878224892794,2
286.783,0.0,0.11138859402486907,0.08198411681212922,0.0565443668867302,0.08396648045579963,2
